PATIENT_ID	cBio_scRNA_sample_ID	MxIF_aliquot_ID	thumbnail	minerva
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373659/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373659/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373661/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373661/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373662/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373662/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373665/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373665/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373667/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373667/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373669/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373669/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373674/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373674/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373677/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373677/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373679/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373679/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373684/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373684/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373685/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373685/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373688/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373688/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373690/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373690/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373696/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373696/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373697/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373697/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373702/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373702/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373707/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373707/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373709/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373709/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373712/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373712/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373713/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373713/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373714/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373714/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373718/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373718/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373719/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373719/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373722/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373722/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373724/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373724/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373727/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373727/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373732/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373732/minerva/index.html#s=0
HTA8_6010	HTA8_6010_001101	HTA8_6010_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373734/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373734/minerva/index.html#s=0
HTA8_6010	HTA8_6010_002101			#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373736/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373736/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373739/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373739/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373742/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373742/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373747/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373747/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373749/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373749/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373752/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373752/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373756/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373756/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373759/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373759/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373762/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373762/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373763/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373763/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373771/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373771/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373776/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373776/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373777/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373777/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373779/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373779/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373781/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373781/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373784/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373784/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373787/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373787/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373788/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373788/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373791/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373791/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373795/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373795/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373798/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373798/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373800/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373800/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373804/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373804/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373811/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373811/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373814/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373814/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373816/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373816/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373819/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373819/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373821/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373821/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373824/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373824/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373832/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373832/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373835/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373835/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373836/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373836/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373837/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373837/minerva/index.html#s=0
HTA8_6010	HTA8_6010_003101	HTA8_6010_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373840/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373840/minerva/index.html#s=0
HTA8_6010	HTA8_6010_004101			#s=0
HTA8_6011	HTA8_6011_001101			#s=0
HTA8_6011	HTA8_6011_002101			#s=0
HTA8_6011	HTA8_6011_003101			#s=0
HTA8_6012	HTA8_6012_001101	HTA8_6012_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373875/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373875/minerva/index.html#s=0
HTA8_6012	HTA8_6012_001101	HTA8_6012_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373880/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373880/minerva/index.html#s=0
HTA8_6012	HTA8_6012_001101	HTA8_6012_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373881/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373881/minerva/index.html#s=0
HTA8_6012	HTA8_6012_001101	HTA8_6012_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373886/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373886/minerva/index.html#s=0
HTA8_6012	HTA8_6012_001101	HTA8_6012_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373889/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373889/minerva/index.html#s=0
HTA8_6012	HTA8_6012_001101	HTA8_6012_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373890/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373890/minerva/index.html#s=0
HTA8_6012	HTA8_6012_001101	HTA8_6012_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373894/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373894/minerva/index.html#s=0
HTA8_6012	HTA8_6012_001101	HTA8_6012_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373895/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373895/minerva/index.html#s=0
HTA8_6012	HTA8_6012_001101	HTA8_6012_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373897/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373897/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373898/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373898/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373902/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373902/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373905/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373905/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373908/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373908/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373912/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373912/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373914/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373914/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373917/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373917/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373921/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373921/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373924/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373924/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373930/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373930/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373931/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373931/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373935/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373935/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373937/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373937/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373940/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373940/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373943/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373943/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373947/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373947/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373950/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373950/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373953/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373953/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373954/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373954/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373957/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373957/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373959/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373959/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373961/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373961/minerva/index.html#s=0
HTA8_6012	HTA8_6012_002101	HTA8_6012_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373963/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61373963/minerva/index.html#s=0
HTA8_6012	HTA8_6012_003101			#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374006/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374006/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374009/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374009/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374012/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374012/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374014/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374014/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374017/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374017/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374022/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374022/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374024/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374024/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374029/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374029/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374031/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374031/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374037/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374037/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374042/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374042/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374044/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374044/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374046/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374046/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374049/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374049/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374050/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374050/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374054/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374054/minerva/index.html#s=0
HTA8_6013	HTA8_6013_001101	HTA8_6013_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374055/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374055/minerva/index.html#s=0
HTA8_6013	HTA8_6013_002101	HTA8_6013_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374059/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374059/minerva/index.html#s=0
HTA8_6013	HTA8_6013_002101	HTA8_6013_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374065/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374065/minerva/index.html#s=0
