Entrez_Gene_Id	TCGA-01-0628-01-11	TCGA-01-0630-01-11	TCGA-01-0631-01-11	TCGA-01-0633-01-11	TCGA-01-0636-01-11	TCGA-01-0637-01-11	TCGA-01-0639-01-11	TCGA-01-0642-01-11
353	0.399515096	0.141681763	-0.161318237	-0.204651571	0.245968771	0.449989241	0.628515096	0.531515096
354	-0.097540194	0.00969407	0.140815262	-0.165159409	-0.137524299	-0.121360958	0.057034298	0.124566872
355	0.301299603	0.442666884	1.527725027	1.26803052	0.912212338	1.557394157	0.222098702	0.711178151
356	-0.213620418	0.13569748	0.139855596	0.568483928	0.152927072	0.157060545	-0.069446676	0.052635516
357	-0.151665198	0.233500239	-0.222125508	-0.211174763	0.190453247	0.265492407	0.442063015	0.293530672
358	1.178624086	1.780055513	1.372477956	2.240147909	1.13639653	1.167123803	0.73654645	1.4203866
359	-0.012757275	0.087067725	0.193756288	-0.027732275	0.046546416	-0.130000023	-0.043975926	0.141243873
360	0.990777609	1.036360519	1.733721785	1.102840055	-0.0228386	2.974200176	1.129521731	1.588245631
361	-0.124289294	0.036283597	0.256294039	0.148485558	0.352544039	0.749331623	-0.014002505	0.297877372
362	-1.208138023	-0.998201689	-0.675996131	-0.835185465	-1.688944033	-1.492195901	-0.9001567	-0.477285203
363	-0.367990727	-0.207780325	0.095836331	-0.15629672	-0.239960135	-0.216675547	-0.281021866	-0.225850513
364	0.533310536	0.382810536	0.641143869	0.269143869	0.516810536	1.743355332	0.624396197	0.601810536
366	1.672150343	1.291442878	0.933251492	2.079381988	-0.359343082	3.138930677	0.235612855	1.375891838
367	1.926577	2.713493608	0.913817805	1.194868608	2.513868608	1.001673924	3.102368608	1.421154879
368	0.341726033	0.388415926	0.289684212	0.107573101	0.067042118	-0.007074123	0.078739768	0.481284204
369	0.216003327	0.726422912	0.133903327	0.385634099	-0.004191711	0.929158443	0.368766116	0.44459538
372	-0.036236193	-0.278308333	-0.263135705	-0.245385705	-0.182760705	0.064364295	-0.042094038	-0.321594038
373	-0.186906324	-0.349406324	0.093499609	0.49155064	0.624493676	0.166120535	-0.405156324	-0.138906324
374	-0.278083821	-0.734661805	1.097806958	0.001488474	-0.68385018	0.250187924	-0.190662055	0.675379339
375	-0.269161283	-0.078164091	0.083838483	-0.010022406	-0.119877333	-0.01964541	0.275981575	-0.120446997
377	-0.365299661	-0.256959629	-0.510299661	-0.368082669	-0.636908771	0.32224119	-0.045988921	0.005617006
378	-1.061405623	-0.771422227	-0.113240406	-0.532117682	-0.566626617	-0.398717631	0.278706716	-0.506515039
379	0.26260491	0.337524314	0.235591036	0.355927555	0.742238094	0.1320028	0.062558087	-0.168252102
381	-0.982837978	-0.660086194	-0.909009271	-0.606421639	-0.324688667	-0.371751386	-0.113925121	-0.582342653
382	-0.198138632	-0.187721965	-0.341096965	-0.358971965	-0.168443389	0.053778035	-0.155971965	-0.319805298
383	-0.088984999	-0.049088056	0.507427117	0.021809303	0.110026922	0.135550009	0.427516086	0.576788744
384	-0.462659623	-0.614356274	0.147866934	-0.248196058	-0.80702195	0.494694259	-0.420729062	0.055543882
387	0.049191537	0.177980477	0.441528435	0.396205554	0.063614847	0.366553517	0.289520277	0.360697517
388	0.244300339	0.26509612	2.592410795	1.37692038	0.169489587	0.852303272	0.598576927	1.565476272
389	-0.316200723	-0.425297907	0.10790155	0.165205533	-0.40213718	0.011015922	0.072679111	-0.100450723
390	-1.830427786	-1.844198398	-0.865146894	-1.217448398	-1.785226184	-2.013957988	-2.018323398	-1.070990065
391	0.05035	0.341220656	0.2329	0.333063456	-0.296152208	0.885592494	-0.279342937	0.317365018
392	0.047248217	0.467574749	-0.112687371	0.226516211	0.150743895	0.114901884	0.281846996	0.189346996
393	-0.476209805	-0.339416792	-0.621417879	-0.363809541	-0.42788337	-0.45285341	-0.459802864	-0.251056163
394	-0.221373625	0.069628189	-0.693534445	-0.362505105	-0.004067489	0.275828189	-0.365821811	-0.117071811
395	0.303723257	0.380616735	0.806871864	1.017022794	0.33908873	0.125248858	0.443198396	0.561004836
396	0.291000457	0.462682087	0.362973671	0.261984798	-0.026474651	0.649596822	0.657250457	0.587437957
397	0.665914818	0.166789818	1.211482964	0.905914818	-0.091585182	0.99444964	-0.077585182	1.203914818
398	0.115374425	0.139964494	0.007392911	-0.251863185	-0.028238185	0.046165297	0.193345148	0.092678482
399	-0.33770784	0.17699361	0.446138046	0.185439165	0.051415985	0.351725753	0.325108503	0.06692305
400	-0.32895329	-0.363207905	-0.17330074	-0.052956726	0.199895269	-0.196505392	0.366975281	-0.479538424
401	-0.31885955	-0.059228943	-0.224236784	-0.229636784	-0.26219314	-0.709386593	0.273599387	0.101110644
402	0.452076094	0.505909427	0.261576094	0.106242761	0.388417959	0.590021009	0.310076094	0.209076094
403	0.454076617	0.819371266	0.836374919	0.578849164	0.778751617	0.736549861	1.063701617	0.580201617
405	-0.018583535	0.086315776	-0.101637954	0.239604304	0.022444778	-0.027661016	-0.273779429	-0.105998404
406	-0.567609561	-0.284109561	-0.28976463	0.306979564	0.165708621	1.215890439	-0.386234561	-0.351234561
407	-0.323371317	0.073013201	-0.090736799	0.103263201	-0.155111799	-0.007736799	0.154846534	0.057013201
408	0.204583967	0.14233192	0.156977911	0.473819733	0.287577911	-0.018921945	0.290626924	0.241053238
409	-0.406891198	-0.192189172	-0.152830869	0.003196048	-0.307566108	-0.172604655	-0.799461625	-0.303360974
410	1.007137285	1.209833795	1.125167128	0.743000462	0.645389977	1.14268075	1.638083795	1.399833795
411	-0.078833159	-0.155787061	0.194676651	0.196713453	-0.283934714	0.241456866	0.080719994	0.229658104
412	0.221955785	0.425967346	0.767691798	0.731741529	0.280966625	1.360047883	0.511944453	1.144204066
414	0.292422134	0.520506954	0.040406285	-0.050453266	0.527546116	0.294174184	0.390920694	0.301807867
415	0.779546842	0.585262724	0.918668049	0.874452029	0.985706052	0.695887788	0.75338109	0.883009955
416	-0.147017868	0.053827765	-0.087035202	-0.012158818	0.052993795	-0.120017868	-0.059517868	0.036982132
417	0.007698188	-0.03005529	-0.108906038	0.048615539	-0.106906038	-0.120572705	0.124593962	0.010593962
419	0.122695841	-0.105525957	0.032620159	0.227586198	0.1904621	-0.009677782	0.280682716	0.109873572
420	0.237976303	0.143098458	0.671204125	0.639939844	0.386892945	0.401247122	-0.052293441	0.682298394
421	-0.413411913	-0.246900761	-0.680487642	-0.415175796	-0.320761988	-0.421130434	-0.53621797	-0.352267515
427	0.223626346	0.007949154	0.507619074	0.383962887	0.508322917	0.031933523	0.416549154	0.325274277
429	0.261077098	0.004425354	0.228169439	0.038932701	0.116601612	0.010669439	0.772498454	0.238987915
430	-0.016006445	0.01336545	0.123142772	-0.047492705	-0.109870148	-0.232160695	0.282782117	-0.006178038
432	0.05382463	-0.126678246	0.197366297	0.760991297	-0.028202085	0.098591056	0.176043004	0.090894221
433	0.367323109	0.314474556	0.730182125	0.117512121	0.119895198	0.225073375	0.741164972	0.450746106
434	0.050032542	0.25454215	0.65554557	0.296912009	0.1356404	0.502189735	0.236412759	0.023806737
435	-0.602917098	-0.798193531	-0.625467098	-0.712867098	-0.258013139	-0.124161236	0.516042503	-0.258167098
439	-0.560239968	-0.343355325	0.653117316	-0.608651633	-0.125494384	0.256663939	-0.053701633	-0.138800923
440	-1.813340663	-1.906173752	-1.646458018	-1.553858662	-1.101719207	-1.976991934	-1.964424984	-1.639939527
443	1.09211905	0.749611768	0.906463529	1.469899249	1.01600894	0.375505098	1.00795597	1.167654852
444	-0.345859912	-0.748520374	-0.513844375	-0.134252154	-0.025123789	-0.658515256	-0.219935284	-0.383310284
445	0.381948346	-0.205667396	-0.060168806	-0.388471656	-0.254773506	0.475503902	-0.813859548	0.108764644
460	0.906399998	1.740382665	1.00604654	0.289960565	1.035943884	0.528460683	1.011232096	0.805774998
462	0.044157472	-0.026561004	0.237121706	0.174783364	-0.118054528	0.015301921	0.345291986	0.174896612
463	0.579872766	1.132016896	0.315039433	0.501372766	0.753617871	0.436899506	0.908550721	0.518245807
466	-0.762023307	-0.425923399	-0.460855051	-0.372185998	-0.098871029	-0.294935998	-1.021902336	-0.749541785
467	0.294675085	0.10728345	2.927531518	0.023944878	0.197116373	1.804469018	0.365405521	-0.032965532
468	-0.307124107	-0.363204331	-0.477766273	0.146884939	-0.083955316	-0.49396413	-0.301050228	-0.611418978
471	-0.418565712	-0.308915712	-0.866115712	-0.425115712	-0.197054825	-0.064915712	-0.418815712	-0.346438711
472	-0.400535399	-0.773322216	-1.033724808	-0.631862869	-0.027609151	-0.811162123	-0.641618732	-0.885026592
473	0.182669722	0.330983176	-0.205554467	0.255467174	0.110948152	0.23894919	0.195535888	0.002412773
474	0.187804869	0.185163724	-0.116887709	0.063875942	-0.035599508	0.143702029	-0.005963839	0.052149972
475	-0.183391846	-0.138083474	0.001916526	-0.221628928	-0.338942522	-0.142610341	-0.0113022	-0.111306799
476	-0.276706011	-0.031561191	-0.58698177	-0.554987455	-0.319827243	0.084326603	0.100702769	-0.044103001
477	0.096350916	0.914761419	0.973152084	0.977306914	0.851540655	0.112671275	0.910457389	0.645908709
478	-0.314877111	-0.259420317	-0.063569096	-0.449679618	-0.236184288	-0.163620992	0.050213671	0.062215712
479	-0.212049987	-0.203282591	-0.129119337	-0.15001691	-0.313897219	-0.126271887	-0.253638683	-0.050290482
480	-0.042604203	-0.191612858	0.048264434	-0.085581792	-0.120810804	0.204446977	0.347785521	0.23710941
481	-0.307970168	0.228829832	0.238529832	0.125029832	-0.121545072	-0.010511796	0.506904832	-0.070235473
482	0.440049371	0.468911085	0.190280235	0.607249371	0.270655442	-0.067600619	0.425449371	1.748005341
483	-0.923083359	-1.02689004	-0.023414683	-0.596684747	-0.832570939	-0.311209791	-0.906344585	-0.042094585
486	0.145341776	0.256726846	0.288808441	0.226577672	0.027187338	0.331731518	0.540746903	0.445837935
487	0.175591293	0.150953019	-0.03203991	-0.188876932	-0.050194113	0.050930757	0.260203019	0.306203019
488	0.285625096	0.557048455	0.411881789	0.381048455	0.454326233	0.933270678	0.781961154	0.607032582
489	0.147598875	0.488735726	0.296012695	0.369858848	0.081628079	0.184780185	0.32199731	0.42079731
490	-0.183917634	-0.672489014	-1.601530994	-0.863535079	-0.142123105	-0.404186281	-0.616589647	-1.103832459
491	0.435692502	0.491977117	-0.103680207	-0.355259835	0.836437128	0.102284677	0.962892502	0.065252528
492	0.378904801	0.430208653	0.429720271	0.032386937	0.382547907	0.347106661	1.182803604	0.752303604
493	-0.375408699	-0.239866486	-0.656275582	0.024024247	-0.605688254	0.126840541	-0.665386663	-0.168571956
495	-0.10818293	0.351284538	0.186032963	0.00969963	-0.040826289	-0.113888757	-0.05934085	-0.09844934
496	0.374634429	0.63783992	1.351715485	0.516578344	0.610365741	0.71678137	1.297892645	1.167522883
498	-0.140170287	-0.279395053	0.23637138	0.21274638	0.304300572	0.161689242	0.359663047	0.345663047
501	-0.623851603	-0.220487777	-0.984333022	-0.442022971	0.183933119	-0.190952326	-0.079202326	-0.850191371
506	-0.543200335	-0.295606083	-0.174400758	-0.376411397	-0.231349708	-0.093327063	-0.144745698	-0.050472588
509	-0.361514141	-0.71810024	-0.138103651	-0.386978651	-0.10804078	-0.223791683	-0.234186984	-0.036020318
513	0.769657656	0.813316929	0.192123869	0.246506278	0.428816182	0.900489928	0.716116876	0.672490989
514	-0.369310074	-0.603210074	-0.551610074	-0.618487196	-0.649236176	-0.647494946	-0.275895579	-0.626963816
515	0.011815199	0.245726129	0.322187153	-0.163612847	0.301987153	0.346963709	0.586362153	-0.209512847
516	-0.170670749	-0.599365659	-0.264129082	-0.529879082	-0.204754082	-0.686004082	0.120933228	-0.32874143
517	0.256599546	0.370526698	0.117680336	0.184242256	0.144600266	0.264897227	0.276997227	0.182698186
518	-0.622663147	-0.580570462	-0.166462591	-0.464322219	-0.227587051	-0.599046346	-0.010700833	-0.455391911
521	-0.531211561	-0.177082464	0.034163439	-0.65091274	-0.376205577	-0.418890355	0.051038439	-0.428211561
522	-0.29744008	-0.47194008	-0.30869008	-0.33594008	-0.538754087	-0.707153675	-0.07663882	-0.563606747
523	-0.5114106	-0.35012577	-0.253896066	-0.649324039	-0.29000077	-0.088548848	0.369290897	-0.248681216
525	-0.521281054	0.644937768	-1.354650285	-0.9720349	-0.602255032	-0.819254436	-0.915581054	-2.125381054
526	-0.323418386	-0.243174368	-0.318191165	0.246825632	-0.116746994	0.064825632	-0.157132701	-0.037966035
527	0.589206541	0.408326252	0.537911086	0.184646541	-0.012079471	0.502106334	0.953956541	0.691706541
528	-0.781192492	-1.183748665	-0.458748665	-0.546133281	-0.481902512	-0.424737434	-0.77086405	-0.691155587
529	-0.06957308	-0.120942972	0.349966119	0.434147937	0.019056056	0.473420504	0.257841119	0.381966119
533	-1.024489223	-1.232125683	0.01253988	-0.840772679	-1.330425045	-0.122989872	-0.708383624	-0.560808635
534	-0.118941262	0.111060952	-0.224924329	0.107089694	0.060612027	0.054862384	-0.012764148	-0.151380031
535	0.145642623	-0.042978861	-0.219093713	0.293663888	0.019334811	-0.177264454	-0.014569204	0.13928651
537	0.1207597	-0.109613464	0.224690916	-0.049695996	-0.341813621	-0.124812259	0.356721466	0.366435286
538	0.625993878	0.840548615	-0.072498307	0.977264952	0.125026004	0.445062617	0.307090234	0.608815141
539	0.114273125	0.129830336	0.035586925	0.054327215	0.158437895	-0.068880274	0.134649815	-0.163250807
540	-0.495671307	-0.513179475	-0.540532055	-0.340807085	-0.459995592	-0.498822846	-0.109235915	-0.224100368
545	-1.012513899	-0.751552839	-1.084058279	-0.766837603	-0.62863145	-0.267119904	-0.183749733	-0.473430935
546	0.162121921	-0.179426104	-0.658634319	0.328640626	0.350069282	0.24607411	0.241971499	0.037236629
547	-1.354830703	-1.003249869	-0.35794216	-1.43394216	-1.130262433	-1.28681716	-1.22519216	-1.161525493
549	0.636151571	0.433124307	0.814452079	0.913303348	0.635524307	0.810124307	0.363074307	0.778824307
550	-0.522059516	-0.668447105	-0.401205191	-0.503161103	-0.7359939	-0.116828282	-0.376620312	-0.472022843
551	0.04345632	-0.003650358	0.020707838	-0.09658355	-0.30223682	-0.233569508	0.328497535	-0.083245716
552	-0.038657322	-0.053072154	0.733720387	0.349053327	0.040089315	0.524053327	0.181803327	0.098303327
553	-0.104256635	-0.150155136	-0.30124649	-0.202574423	-0.125953296	-0.127373372	-0.093585011	-0.230325319
554	-0.199073178	0.215153972	0.200551213	0.091824913	-0.088018494	-0.19133889	-0.173807279	-0.145575394
558	0.261208552	0.496273788	0.603166857	1.215895112	0.597713263	0.355498462	-0.060098364	0.464119167
563	-0.213350042	-0.222254776	0.01469831	-0.40683472	0.269626882	-0.106304017	-0.010030261	-0.540260725
566	0.430728866	0.353356458	0.250778866	0.055013593	0.189178866	0.533894272	0.418478866	0.379978866
567	-0.189560181	0.045601265	0.016521257	0.397646257	-0.161326991	0.113517419	-1.492522521	-0.354478743
570	-0.096616904	-0.118937797	0.228746119	-0.06631162	-0.133011164	0.106836333	0.180116913	0.143584661
571	-0.563118953	-0.551230591	-0.136278667	-0.024855591	-0.368364805	-0.11657063	-0.840313924	-0.483480591
572	0.247463646	0.321648144	0.234322521	0.266533652	0.332852822	0.630674448	0.689899888	0.351559397
573	-0.03779538	0.317330129	-0.031869871	0.117712804	0.165330129	0.55781096	0.064080129	0.281759138
575	0.104882917	0.161981383	-0.148427199	-0.192044155	0.158610001	-0.032091447	0.323440401	0.28921625
576	-0.417776617	-0.328277034	-0.174626617	-0.565990476	-0.329226617	-0.292367866	-0.183776617	-0.130276617
577	0.170344333	0.238547903	0.172788893	0.191066487	0.195762355	0.008544912	0.322367303	0.378465605
578	-1.040857671	-1.161467291	-0.771955659	-0.930901425	-1.132057667	-1.003816004	-1.231357281	-0.744875617
579	-0.422494152	-0.373478743	-0.145290004	-0.434087477	-0.040993484	-0.481603743	-0.348503944	-0.199998057
580	-0.681654144	-0.593340461	-1.015488841	-0.43928157	-0.443864175	-1.011451614	-0.984300678	-1.169773126
581	0.48442594	-0.419335712	0.320960489	-0.059956305	-0.239620324	0.291581555	0.081322101	-0.056592502
582	0.638101991	1.470551987	0.711049901	0.623051987	1.123551987	1.112051987	0.867249707	0.79566787
583	0.41242724	0.343237698	0.096642344	0.110577771	0.883078099	0.340199126	0.265004143	0.280604804
585	0.224171784	0.458457472	0.363199797	0.382348579	1.146829276	0.311859615	1.021745075	0.213191831
586	-2.427891128	-2.803196804	-1.131555234	-0.960008011	-3.131177998	-2.379276681	-2.891883002	-1.325008011
587	-0.136272646	0.099983591	-0.091337061	-0.350604792	-0.087820386	-0.022500816	-0.345302638	0.052312939
590	1.782174995	2.266346166	1.640790267	4.150226371	4.026554279	1.428215744	2.988094424	2.883131681
593	0.000820849	0.305670012	-0.405339726	-0.412089726	0.211391737	0.324999271	0.364398803	0.186701941
594	-0.168346863	0.019712399	-0.593601026	-0.304288171	0.74746408	-0.388041489	0.978020091	-0.328559286
595	0.364552026	0.678010359	0.583072859	-0.473739641	-0.093888544	0.832385359	0.620302026	-0.063447974
596	1.038303631	1.497956186	0.726782297	1.106526994	1.393028676	1.016134058	0.846992343	0.605308749
597	-0.62926195	-0.996613238	1.369083756	-0.239066127	-0.748080566	-0.269194167	-0.686616761	-0.05543033
598	-0.376182123	-0.156882373	-0.318496409	-0.396903395	-0.408081996	0.003865839	-0.285292145	-0.252982123
599	0.170531809	0.320407108	0.054913423	0.741110325	0.159528343	0.213692721	0.652449929	0.42111699
602	0.50649846	-0.675150155	-0.136168207	0.399831793	-0.658884384	0.738247974	-0.741278896	0.60899846
604	0.163576525	0.176697426	0.204117786	0.279926525	0.088354684	0.913486506	-1.052993952	0.139843846
605	0.387663374	0.438337865	0.315314422	-0.119321942	0.230261645	0.187717261	0.175393967	0.184004343
607	0.056653386	0.48503418	0.005983728	-0.0160826	-0.128521234	0.388952403	0.139558575	0.073409518
608	-0.318232116	0.090706053	0.204983311	-0.183274449	-0.303894886	-0.689377029	-0.265424674	-0.161891282
610	0.527910117	0.0743002	0.307873929	0.174004709	0.0969379	0.111375323	0.735258533	0.185591867
611	0.097169423	-0.013091245	0.243611744	0.287678989	0.057641597	0.006599647	0.412753615	0.200845656
613	0.089246854	-0.508173245	-0.624608952	0.179129111	-0.223108952	0.04470923	0.032716644	0.055279937
617	-0.393024029	-0.089431982	-0.461565696	-0.455142781	0.094001202	-0.383190696	-0.562357363	-0.502857363
622	-0.332209335	-0.311694085	-0.098699981	-0.765576814	-0.116099575	-0.415744432	0.120070264	-0.024694085
623	0.015608236	-0.121225098	0.244284207	-0.060096453	-0.028166562	0.260761726	0.012422303	0.740968784
624	-0.288770256	0.231153404	0.485539246	0.566716279	-0.014270256	1.034427843	-0.111635425	0.588433489
627	-0.3187612	-0.463266111	-0.047915774	-0.378355476	-0.37932898	-0.437867886	-0.334393989	-0.067879455
629	0.158940553	-1.039744748	0.105511116	0.14107788	-1.742597118	0.671677476	-3.622381112	0.194857566
631	0.032612321	0.188869792	0.515168791	0.218338443	0.332194809	-0.072308159	0.429377552	-0.0286217
632	-0.436077131	-0.711081947	-0.142415281	-0.368415281	-0.491581947	-0.126674588	-0.582450634	-0.42957652
633	-0.579169778	-0.833754294	-0.715219778	-0.527819778	-1.22107192	-1.079768092	-0.907419778	-0.62706981
634	0.226944184	0.007424591	0.623781843	0.148180534	0.237359719	1.60953745	0.343549822	0.421976457
635	-0.120363494	0.109053173	0.246358778	-0.099884145	-0.270767362	-0.112335801	-0.22570802	-0.196363494
636	0.276315455	0.104172398	-0.791589415	-0.255733091	0.130525165	0.327799667	-0.655278281	-0.149278281
637	-0.802581007	-0.956015397	-0.197831007	-0.481031007	-1.324456647	0.299776374	-1.862534355	-0.520706007
638	0.669417966	-0.812194874	1.310593216	0.963988396	-0.41069532	1.72789233	0.090132552	1.170531121
639	-0.344449566	0.184810593	0.490778424	0.324058126	0.120326186	0.290516248	-0.065849566	0.007350434
640	0.134002711	0.28971404	0.611809231	0.24306801	0.066298444	0.028357093	0.463951458	0.279486533
